UserID,Model,AttributeQP,GeometryQP,Rating
P5,basketball_player,2.5,4,3
P5,longdress,0,5,1
P5,dancer,0,5,1
P5,loot,2.5,4,3
P5,dancer,1,3.5,2
P5,redandblack,1,3.5,3
P6,basketball_player,2.5,4,2
P6,dancer,2.5,4,2
P6,basketball_player,3,0,1
P6,longdress,2.5,4,2
P6,soldier,2.5,4,3
P6,loot,2.5,4,4
P6,loot,0,5,1
P6,redandblack,1,3.5,2
P6,dancer,3,0,1
P6,soldier,3,0,1
P6,loot,1,3.5,2
P6,longdress,3,0,1
P6,soldier,1,3.5,2
P6,redandblack,2.5,4,3
P6,longdress,1,3.5,1
P6,loot,3,0,2
P6,dancer,0,5,1
P6,redandblack,3,0,1
P6,basketball_player,1,3.5,2
P6,redandblack,0,5,1
P6,longdress,0,5,1
P6,basketball_player,0,5,1
P6,soldier,0,5,1
P6,dancer,1,3.5,3
P7,dancer,1,3.5,3
P7,loot,2.5,4,4
P7,soldier,1,3.5,2
P7,redandblack,2.5,4,4
P7,longdress,0,5,1
P7,soldier,3,0,2
P7,basketball_player,3,0,2
P7,redandblack,0,5,2
P7,longdress,3,0,2
P7,soldier,2.5,4,3
P7,redandblack,3,0,3
P7,soldier,0,5,1
P7,loot,0,5,1
P7,basketball_player,2.5,4,3
P7,dancer,0,5,1
P7,dancer,2.5,4,3
P7,redandblack,1,3.5,3
P7,longdress,1,3.5,2
P7,dancer,3,0,2
P7,loot,1,3.5,3
P7,basketball_player,0,5,2
P7,longdress,2.5,4,3
P7,basketball_player,1,3.5,3
P7,loot,3,0,4
P8,longdress,1,3.5,3
P8,basketball_player,3,0,3
P8,loot,1,3.5,3
P8,soldier,3,0,2
P8,longdress,0,5,1
P8,redandblack,3,0,3
P8,basketball_player,1,3.5,3
P8,redandblack,0,5,2
P8,longdress,2.5,4,3
P8,dancer,2.5,4,2
P8,loot,3,0,3
P8,dancer,1,3.5,2
P8,loot,2.5,4,3
P8,dancer,0,5,1
P8,redandblack,1,3.5,2
P8,soldier,1,3.5,1
P8,dancer,3,0,1
P8,soldier,2.5,4,3
P8,soldier,0,5,1
P8,longdress,3,0,2
P8,loot,0,5,1
P8,basketball_player,0,5,1
P8,redandblack,2.5,4,4
P8,basketball_player,2.5,4,3
P9,loot,3,0,4
P9,basketball_player,0,5,2
P9,longdress,1,3.5,3
P9,loot,0,5,1
P9,loot,2.5,4,3
P9,basketball_player,1,3.5,3
P9,soldier,0,5,1
P9,loot,1,3.5,2
P9,longdress,2.5,4,3
P9,soldier,1,3.5,1
P9,redandblack,1,3.5,2
P9,dancer,0,5,1
P9,soldier,3,0,2
P9,redandblack,0,5,1
P9,dancer,1,3.5,2
P9,redandblack,3,0,2
P9,basketball_player,3,0,2
P9,longdress,0,5,1
P9,soldier,2.5,4,3
P9,dancer,3,0,3
P9,longdress,3,0,3
P9,redandblack,2.5,4,2
P9,dancer,2.5,4,3
P9,basketball_player,2.5,4,3
P10,dancer,2.5,4,4
P10,basketball_player,3,0,3
P10,redandblack,1,3.5,4
P10,soldier,0,5,2
P10,longdress,0,5,2
P10,soldier,2.5,4,2
P10,longdress,1,3.5,3
P10,dancer,1,3.5,2
P10,loot,1,3.5,2
P10,redandblack,3,0,3
P10,longdress,2.5,4,2
P10,loot,0,5,1
P10,redandblack,2.5,4,3
P10,loot,3,0,3
P10,basketball_player,2.5,4,3
P10,dancer,0,5,2
P10,basketball_player,1,3.5,3
P10,redandblack,0,5,2
P10,longdress,3,0,2
P10,basketball_player,0,5,1
P10,soldier,3,0,3
P10,loot,2.5,4,4
P10,soldier,1,3.5,2
P10,dancer,3,0,2
P11,loot,3,0,2
P11,redandblack,3,0,2
P11,basketball_player,3,0,1
P11,loot,2.5,4,2
P11,basketball_player,0,5,1
P11,dancer,3,0,1
P11,redandblack,1,3.5,2
P11,loot,1,3.5,1
P11,dancer,1,3.5,1
P11,dancer,2.5,4,3
P11,longdress,2.5,4,3
P11,longdress,0,5,1
P11,soldier,1,3.5,1
P11,basketball_player,2.5,4,2
P11,soldier,2.5,4,2
P11,soldier,3,0,2
P11,soldier,0,5,1
P11,loot,0,5,1
P11,longdress,3,0,2
P11,redandblack,0,5,1
P11,basketball_player,1,3.5,2
P11,longdress,1,3.5,2
P11,dancer,0,5,1
P11,redandblack,2.5,4,4
P12,longdress,0,5,1
P12,redandblack,0,5,2
P12,dancer,1,3.5,3
P12,longdress,2.5,4,3
P12,redandblack,2.5,4,5
P12,dancer,2.5,4,4
P12,dancer,0,5,1
P12,basketball_player,3,0,3
P12,loot,2.5,4,3
P12,dancer,3,0,2
P12,loot,1,3.5,2
P12,basketball_player,2.5,4,3
P12,longdress,3,0,2
P12,loot,0,5,1
P12,redandblack,3,0,4
P12,basketball_player,1,3.5,3
P12,loot,3,0,3
P12,redandblack,1,3.5,4
P12,soldier,1,3.5,2
P12,longdress,1,3.5,3
P12,soldier,3,0,3
P12,soldier,0,5,1
P12,soldier,2.5,4,3
P12,basketball_player,0,5,2
P13,basketball_player,2.5,4,3
P13,dancer,1,3.5,3
P13,soldier,2.5,4,3
P13,basketball_player,3,0,2
P13,longdress,2.5,4,3
P13,loot,0,5,1
P13,longdress,1,3.5,1
P13,soldier,3,0,2
P13,loot,2.5,4,3
P13,dancer,0,5,2
P13,basketball_player,0,5,2
P13,loot,1,3.5,3
P13,redandblack,2.5,4,3
P13,soldier,1,3.5,2
P13,redandblack,3,0,4
P13,dancer,2.5,4,4
P13,redandblack,0,5,2
P13,longdress,0,5,1
P13,dancer,3,0,3
P13,soldier,0,5,1
P13,longdress,3,0,3
P13,loot,3,0,3
P13,redandblack,1,3.5,3
P13,basketball_player,1,3.5,3
P14,soldier,3,0,2
P14,longdress,3,0,1
P14,soldier,2.5,4,4
P14,basketball_player,2.5,4,4
P14,longdress,1,3.5,2
P14,soldier,0,5,1
P14,loot,2.5,4,4
P14,dancer,3,0,1
P14,dancer,2.5,4,2
P14,redandblack,2.5,4,3
P14,longdress,2.5,4,3
P14,dancer,0,5,1
P14,basketball_player,0,5,1
P14,soldier,1,3.5,2
P14,loot,1,3.5,2
P14,dancer,1,3.5,2
P14,basketball_player,3,0,1
P14,loot,3,0,2
P14,basketball_player,1,3.5,2
P14,redandblack,3,0,1
P14,redandblack,1,3.5,2
P14,loot,0,5,1
P14,redandblack,0,5,1
P14,longdress,0,5,1
P15,basketball_player,0,5,2
P15,redandblack,3,0,2
P15,redandblack,2.5,4,4
P15,dancer,0,5,2
P15,soldier,0,5,1
P15,loot,3,0,3
P15,loot,0,5,1
P15,dancer,3,0,1
P15,basketball_player,1,3.5,3
P15,redandblack,1,3.5,4
P15,longdress,3,0,2
P15,basketball_player,2.5,4,3
P15,longdress,2.5,4,3
P15,basketball_player,3,0,2
P15,redandblack,0,5,2
P15,dancer,1,3.5,3
P15,soldier,1,3.5,2
P15,longdress,0,5,1
P15,dancer,2.5,4,3
P15,loot,1,3.5,3
P15,soldier,3,0,3
P15,loot,2.5,4,4
P15,soldier,2.5,4,4
P15,longdress,1,3.5,2
P16,redandblack,3,0,4
P16,longdress,1,3.5,1
P16,soldier,1,3.5,2
P16,redandblack,1,3.5,2
P16,dancer,2.5,4,4
P16,basketball_player,0,5,2
P16,soldier,2.5,4,3
P16,longdress,3,0,2
P16,loot,0,5,1
P16,dancer,1,3.5,3
P16,soldier,3,0,4
P16,loot,3,0,3
P16,loot,2.5,4,4
P16,basketball_player,1,3.5,2
P16,soldier,0,5,1
P16,dancer,0,5,2
P16,longdress,2.5,4,2
P16,longdress,0,5,1
P16,loot,1,3.5,3
P16,basketball_player,2.5,4,4
P16,redandblack,0,5,2
P16,redandblack,2.5,4,4
P16,dancer,3,0,1
P16,basketball_player,3,0,1
P17,longdress,0,5,2
P17,loot,2.5,4,5
P17,basketball_player,1,3.5,4
P17,soldier,3,0,3
P17,basketball_player,2.5,4,4
P17,longdress,1,3.5,3
P17,longdress,2.5,4,4
P17,soldier,1,3.5,2
P17,redandblack,0,5,2
P17,loot,3,0,5
P17,dancer,2.5,4,5
P17,longdress,3,0,3
P17,dancer,0,5,1
P17,soldier,2.5,4,3
P17,soldier,0,5,2
P17,redandblack,2.5,4,4
P17,loot,0,5,1
P17,redandblack,3,0,4
P17,dancer,3,0,1
P17,basketball_player,0,5,3
P17,dancer,1,3.5,3
P17,basketball_player,3,0,1
P17,redandblack,1,3.5,4
P17,loot,1,3.5,2
P18,redandblack,1,3.5,3
P18,longdress,1,3.5,3
P18,basketball_player,1,3.5,3
P18,longdress,0,5,2
P18,loot,1,3.5,3
P18,dancer,1,3.5,3
P18,longdress,2.5,4,4
P18,dancer,2.5,4,3
P18,soldier,2.5,4,3
P18,loot,3,0,3
P18,basketball_player,2.5,4,3
P18,redandblack,2.5,4,3
P18,basketball_player,0,5,1
P18,redandblack,3,0,3
P18,redandblack,0,5,2
P18,loot,0,5,1
P18,soldier,0,5,1
P18,basketball_player,3,0,2
P18,loot,2.5,4,4
P18,dancer,3,0,2
P18,soldier,1,3.5,2
P18,dancer,0,5,2
P18,longdress,3,0,3
P18,soldier,3,0,2
P19,loot,3,0,4
P19,longdress,2.5,4,4
P19,redandblack,3,0,4
P19,loot,0,5,2
P19,basketball_player,0,5,2
P19,longdress,3,0,2
P19,basketball_player,2.5,4,4
P19,dancer,0,5,3
P19,redandblack,2.5,4,4
P19,dancer,2.5,4,4
P19,redandblack,1,3.5,4
P19,dancer,3,0,3
P19,basketball_player,1,3.5,3
P19,dancer,1,3.5,4
P19,soldier,2.5,4,4
P19,loot,1,3.5,4
P19,redandblack,0,5,3
P19,basketball_player,3,0,2
P19,longdress,1,3.5,3
P19,soldier,0,5,1
P19,loot,2.5,4,4
P19,soldier,3,0,3
P19,longdress,0,5,1
P19,soldier,1,3.5,2
P20,soldier,3,0,3
P20,soldier,2.5,4,2
P20,dancer,3,0,1
P20,dancer,0,5,1
P20,basketball_player,2.5,4,3
P20,longdress,3,0,3
P20,loot,2.5,4,2
P20,basketball_player,0,5,1
P20,longdress,0,5,1
P20,soldier,1,3.5,1
P20,dancer,2.5,4,3
P20,loot,0,5,1
P20,redandblack,2.5,4,3
P20,basketball_player,3,0,2
P20,longdress,1,3.5,2
P20,loot,1,3.5,2
P20,redandblack,3,0,2
P20,redandblack,1,3.5,3
P20,basketball_player,1,3.5,1
P20,dancer,1,3.5,2
P20,redandblack,0,5,1
P20,soldier,0,5,1
P20,longdress,2.5,4,3
P20,loot,3,0,2
P21,soldier,1,3.5,4
P21,basketball_player,0,5,4
P21,redandblack,2.5,4,4
P21,dancer,1,3.5,4
P21,soldier,3,0,4
P21,loot,3,0,4
P21,basketball_player,3,0,3
P21,basketball_player,1,3.5,3
P21,longdress,3,0,3
P21,dancer,3,0,3
P21,longdress,2.5,4,3
P21,soldier,2.5,4,4
P21,redandblack,1,3.5,3
P21,soldier,0,5,2
P21,redandblack,3,0,3
P21,loot,2.5,4,4
P21,dancer,2.5,4,5
P21,longdress,1,3.5,3
P21,longdress,0,5,1
P21,dancer,0,5,2
P21,loot,0,5,2
P21,redandblack,0,5,1
P21,loot,1,3.5,3
P21,basketball_player,2.5,4,3
P22,loot,2.5,4,3
P22,soldier,1,3.5,2
P22,loot,0,5,1
P22,basketball_player,2.5,4,4
P22,loot,1,3.5,3
P22,dancer,3,0,2
P22,soldier,2.5,4,3
P22,redandblack,1,3.5,4
P22,dancer,0,5,1
P22,redandblack,3,0,2
P22,longdress,0,5,1
P22,longdress,1,3.5,2
P22,dancer,2.5,4,3
P22,soldier,3,0,2
P22,redandblack,2.5,4,3
P22,redandblack,0,5,1
P22,loot,3,0,3
P22,longdress,3,0,2
P22,soldier,0,5,1
P22,basketball_player,0,5,2
P22,basketball_player,3,0,2
P22,longdress,2.5,4,4
P22,dancer,1,3.5,3
P22,basketball_player,1,3.5,3
P23,redandblack,2.5,4,4
P23,loot,1,3.5,4
P23,soldier,1,3.5,2
P23,dancer,3,0,2
P23,basketball_player,3,0,2
P23,dancer,0,5,2
P23,basketball_player,1,3.5,2
P23,loot,0,5,1
P23,longdress,2.5,4,3
P23,redandblack,3,0,2
P23,redandblack,1,3.5,2
P23,longdress,0,5,1
P23,soldier,2.5,4,3
P23,loot,2.5,4,3
P23,soldier,3,0,2
P23,dancer,2.5,4,2
P23,loot,3,0,3
P23,dancer,1,3.5,2
P23,soldier,0,5,1
P23,basketball_player,0,5,1
P23,redandblack,0,5,2
P23,longdress,1,3.5,2
P23,basketball_player,2.5,4,3
P23,longdress,3,0,2
P24,soldier,1,3.5,4
P24,longdress,3,0,4
P24,dancer,2.5,4,4
P24,longdress,2.5,4,4
P24,soldier,2.5,4,4
P24,longdress,1,3.5,4
P24,soldier,3,0,2
P24,basketball_player,3,0,2
P24,longdress,0,5,1
P24,basketball_player,2.5,4,3
P24,redandblack,0,5,2
P24,basketball_player,0,5,1
P24,redandblack,1,3.5,3
P24,loot,1,3.5,2
P24,loot,0,5,1
P24,dancer,1,3.5,3
P24,soldier,0,5,1
P24,redandblack,2.5,4,4
P24,basketball_player,1,3.5,3
P24,redandblack,3,0,3
P24,dancer,0,5,2
P24,loot,2.5,4,3
P24,dancer,3,0,1
P24,loot,3,0,1
P25,dancer,2.5,4,3
P25,longdress,2.5,4,5
P25,redandblack,0,5,2
P25,dancer,3,0,1
P25,basketball_player,2.5,4,3
P25,longdress,3,0,2
P25,basketball_player,3,0,1
P25,loot,1,3.5,2
P25,soldier,0,5,1
P25,dancer,0,5,2
P25,redandblack,3,0,3
P25,loot,3,0,4
P25,longdress,0,5,2
P25,soldier,3,0,3
P25,basketball_player,1,3.5,2
P25,loot,0,5,1
P25,redandblack,2.5,4,3
P25,loot,2.5,4,3
P25,longdress,1,3.5,2
P25,redandblack,1,3.5,3
P25,soldier,1,3.5,2
P25,soldier,2.5,4,2
P25,dancer,1,3.5,2
P25,basketball_player,0,5,1
P26,longdress,3,0,2
P26,dancer,1,3.5,3
P26,longdress,0,5,1
P26,dancer,2.5,4,3
P26,soldier,1,3.5,2
P26,basketball_player,1,3.5,2
P26,loot,0,5,1
P26,basketball_player,3,0,2
P26,soldier,3,0,3
P26,redandblack,2.5,4,4
P26,redandblack,3,0,3
P26,basketball_player,2.5,4,3
P26,loot,3,0,4
P26,longdress,2.5,4,3
P26,soldier,2.5,4,2
P26,loot,2.5,4,3
P26,basketball_player,0,5,1
P26,redandblack,0,5,1
P26,loot,1,3.5,2
P26,soldier,0,5,1
P26,dancer,0,5,1
P26,redandblack,1,3.5,4
P26,longdress,1,3.5,2
P26,dancer,3,0,2
P27,basketball_player,1,3.5,4
P27,redandblack,2.5,4,3
P27,loot,2.5,4,4
P27,longdress,3,0,1
P27,soldier,2.5,4,3
P27,redandblack,3,0,2
P27,soldier,1,3.5,1
P27,soldier,3,0,1
P27,loot,3,0,3
P27,longdress,1,3.5,2
P27,basketball_player,2.5,4,3
P27,loot,0,5,1
P27,longdress,0,5,1
P27,basketball_player,0,5,1
P27,redandblack,1,3.5,3
P27,dancer,2.5,4,3
P27,soldier,0,5,1
P27,longdress,2.5,4,3
P27,dancer,3,0,1
P27,dancer,0,5,1
P27,basketball_player,3,0,1
P27,loot,1,3.5,1
P27,redandblack,0,5,1
P27,dancer,1,3.5,2
P28,dancer,0,5,2
P28,basketball_player,2.5,4,4
P28,loot,1,3.5,2
P28,soldier,2.5,4,3
P28,redandblack,3,0,2
P28,longdress,2.5,4,4
P28,dancer,2.5,4,4
P28,redandblack,0,5,1
P28,basketball_player,1,3.5,3
P28,redandblack,2.5,4,4
P28,longdress,1,3.5,2
P28,soldier,0,5,1
P28,soldier,3,0,3
P28,loot,3,0,4
P28,loot,2.5,4,2
P28,basketball_player,0,5,2
P28,loot,0,5,1
P28,dancer,3,0,1
P28,longdress,3,0,1
P28,dancer,1,3.5,3
P28,soldier,1,3.5,2
P28,longdress,0,5,1
P28,redandblack,1,3.5,2
P28,basketball_player,3,0,1
P29,longdress,3,0,1
P29,loot,0,5,1
P29,soldier,2.5,4,3
P29,dancer,3,0,1
P29,longdress,2.5,4,3
P29,soldier,0,5,1
P29,dancer,1,3.5,3
P29,longdress,1,3.5,2
P29,loot,1,3.5,3
P29,basketball_player,0,5,2
P29,soldier,3,0,1
P29,basketball_player,1,3.5,2
P29,dancer,2.5,4,3
P29,redandblack,0,5,2
P29,longdress,0,5,1
P29,loot,2.5,4,3
P29,dancer,0,5,1
P29,basketball_player,2.5,4,3
P29,soldier,1,3.5,1
P29,loot,3,0,1
P29,redandblack,3,0,2
P29,redandblack,1,3.5,3
P29,redandblack,2.5,4,4
P29,basketball_player,3,0,1
P30,longdress,1,3.5,2
P30,redandblack,1,3.5,2
P30,loot,3,0,3
P30,dancer,1,3.5,2
P30,soldier,2.5,4,3
P30,loot,0,5,1
P30,basketball_player,3,0,1
P30,soldier,1,3.5,1
P30,longdress,0,5,1
P30,loot,2.5,4,3
P30,redandblack,3,0,2
P30,longdress,2.5,4,2
P30,dancer,2.5,4,2
P30,dancer,3,0,1
P30,soldier,3,0,2
P30,redandblack,0,5,1
P30,dancer,0,5,1
P30,redandblack,2.5,4,2
P30,basketball_player,2.5,4,1
P30,loot,1,3.5,3
P30,soldier,0,5,1
P30,basketball_player,0,5,1
P30,basketball_player,1,3.5,1
P30,longdress,3,0,1
P31,redandblack,3,0,4
P31,longdress,0,5,3
P31,redandblack,1,3.5,3
P31,longdress,2.5,4,4
P31,redandblack,2.5,4,3
P31,longdress,3,0,3
P31,loot,2.5,4,4
P31,redandblack,0,5,3
P31,loot,1,3.5,3
P31,soldier,1,3.5,3
P31,soldier,0,5,2
P31,basketball_player,0,5,4
P31,soldier,3,0,4
P31,basketball_player,1,3.5,4
P31,loot,3,0,4
P31,soldier,2.5,4,4
P31,longdress,1,3.5,3
P31,dancer,2.5,4,4
P31,basketball_player,2.5,4,4
P31,dancer,1,3.5,3
P31,basketball_player,3,0,3
P31,dancer,3,0,2
P31,loot,0,5,2
P31,dancer,0,5,2
P32,redandblack,0,5,2
P32,loot,2.5,4,4
P32,dancer,3,0,2
P32,soldier,2.5,4,3
P32,dancer,1,3.5,3
P32,basketball_player,0,5,2
P32,soldier,0,5,1
P32,longdress,1,3.5,2
P32,dancer,0,5,1
P32,redandblack,3,0,3
P32,loot,3,0,3
P32,soldier,3,0,3
P32,basketball_player,1,3.5,3
P32,basketball_player,3,0,2
P32,dancer,2.5,4,3
P32,longdress,3,0,2
P32,basketball_player,2.5,4,3
P32,longdress,2.5,4,3
P32,redandblack,1,3.5,3
P32,redandblack,2.5,4,4
P32,loot,0,5,2
P32,longdress,0,5,1
P32,soldier,1,3.5,3
P32,loot,1,3.5,3
P33,soldier,2.5,4,3
P33,loot,0,5,1
P33,basketball_player,2.5,4,2
P33,loot,1,3.5,2
P33,loot,2.5,4,3
P33,soldier,3,0,2
P33,redandblack,2.5,4,2
P33,soldier,0,5,1
P33,redandblack,1,3.5,2
P33,longdress,2.5,4,2
P33,dancer,3,0,1
P33,basketball_player,0,5,1
P33,redandblack,3,0,2
P33,longdress,3,0,1
P33,longdress,1,3.5,1
P33,dancer,0,5,1
P33,soldier,1,3.5,1
P33,basketball_player,3,0,1
P33,redandblack,0,5,1
P33,dancer,1,3.5,2
P33,dancer,2.5,4,3
P33,longdress,0,5,1
P33,basketball_player,1,3.5,2
P33,loot,3,0,3
P34,basketball_player,0,5,4
P34,soldier,3,0,4
P34,loot,3,0,4
P34,basketball_player,3,0,4
P34,redandblack,1,3.5,4
P34,dancer,0,5,2
P34,soldier,0,5,1
P34,loot,2.5,4,4
P34,redandblack,2.5,4,4
P34,dancer,3,0,4
P34,longdress,3,0,4
P34,loot,1,3.5,3
P34,basketball_player,2.5,4,3
P34,redandblack,3,0,3
P34,longdress,1,3.5,4
P34,soldier,2.5,4,4
P34,dancer,2.5,4,4
P34,longdress,0,5,1
P34,redandblack,0,5,2
P34,loot,0,5,1
P34,soldier,1,3.5,2
P34,longdress,2.5,4,4
P34,basketball_player,1,3.5,3
P34,dancer,1,3.5,3
P35,redandblack,0,5,4
P35,loot,2.5,4,4
P35,soldier,1,3.5,3
P35,longdress,1,3.5,4
P35,basketball_player,0,5,2
P35,soldier,2.5,4,4
P35,longdress,3,0,2
P35,basketball_player,1,3.5,3
P35,dancer,2.5,4,4
P35,dancer,3,0,1
P35,soldier,0,5,1
P35,basketball_player,3,0,2
P35,longdress,2.5,4,4
P35,redandblack,2.5,4,4
P35,longdress,0,5,1
P35,basketball_player,2.5,4,4
P35,loot,1,3.5,3
P35,dancer,0,5,1
P35,loot,0,5,1
P35,redandblack,1,3.5,3
P35,redandblack,3,0,4
P35,loot,3,0,3
P35,dancer,1,3.5,2
P35,soldier,3,0,2
P36,longdress,1,3.5,4
P36,loot,1,3.5,3
P36,redandblack,2.5,4,3
P36,loot,3,0,3
P36,redandblack,1,3.5,2
P36,loot,0,5,1
P36,soldier,1,3.5,2
P36,soldier,3,0,1
P36,basketball_player,2.5,4,3
P36,loot,2.5,4,3
P36,longdress,2.5,4,3
P36,dancer,1,3.5,4
P36,longdress,3,0,1
P36,basketball_player,3,0,2
P36,basketball_player,1,3.5,2
P36,basketball_player,0,5,2
P36,redandblack,3,0,3
P36,dancer,3,0,3
P36,redandblack,0,5,1
P36,longdress,0,5,1
P36,dancer,0,5,2
P36,soldier,2.5,4,2
P36,dancer,2.5,4,4
P36,soldier,0,5,2
